49,55615;14,33615;PETROVICE U SEDLCAN
49,73002167;15,17549333;VLASTEJOVICE
49,29732833;16,73994;KRTINY
49,71369333;14,41492;RADIC
49,77866667;13,59650333;OSEK U ROKYCAN
49,139485;15,36528667;RECICE
50,06137167;17,62468333;BRANTICE
49,86992667;12,73495667;PLANA U MARIANSKYCH
50,02390667;17,030825;VELKE LOSINY
49,46547;14,90971333;VODICE U TABORA
50,164605;12,51031167;DOLNI CASTKOV
49,530895;15,453725;HERALEC
49,77388167;18,47682667;BLUDOVICE
50,31231833;15,56086167;MYSTEVES
50,23505;14,23895667;OLOVNICE
49,94093;15,09731167;CERVENY HRADEK U BE
49,22671;13,67761833;MACICE
50,28586167;15,02562833;LOUCEN
50,02150333;13,32834667;KALEC
49,56840333;15,55753167;PETRKOV
49,27576333;16,86929167;RACICE
49,54241833;16,99729833;HLUCHOV
49,068375;15,76744;LITOHOR
49,68586167;18,34560667;FRYDEK
49,92844167;17,99976833;KRAVARE VE SLEZSKU
49,95225833;18,082005;BOLATICE
49,10712667;14,01128;DUB U PRACHATIC
49,54883333;13,51729333;CHOCENICE
48,828435;16,35736667;SANOV NAD JEVISOVKO
50,32577333;14,01101833;VRANY
49,975025;17,73718;VELKE HERALTICE
49,78931;13,97824167;JINCE
49,565055;14,98128;LUKAVEC U PACOVA
49,65683;14,45076;SEDLCANY
49,94329;14,60778833;CHOMUTOVICE U DOBRE
49,23525167;13,39938333;MILINOV
50,18855167;16,21556333;CERNIKOVICE
49,904515;18,06974167;SMOLKOV
49,50656167;13,02323;CHOTIMER U BLIZEJOV
49,342475;17,99680167;VSETIN
50,15207333;15,64419833;DOBRENICE
50,38933;17,00019;JAVORNIK-MESTO
49,34944833;13,20625833;VESELI NAD UHLAVOU
50,07019;17,09010167;KOCIANOV
49,958675;13,15840833;NECTINY
50,43645167;15,35190167;JICIN
49,39451;14,480935;OPARANY
49,37120667;15,70128167;LUKA NAD JIHLAVOU
49,89550333;18,18365;HLUCIN
49,73249;15,13545333;HORKA NAD SAZAVOU
49,92621;18,27452333;SILHEROVICE
49,91320667;15,01371833;CIRKVICE U KOLINA
49,867265;16,69777;TATENICE
49,285075;15,80840333;CERVENA LHOTA
49,63623;13,94043833;VYSOKA U PRIBRAME
50,20312;15,57313167;BARCHOV
49,562995;16,50115333;KRETIN
49,63563;14,81901667;LIBOUN
48,96602167;16,22224167;SKALICE U ZNOJMA
50,1613;14,33287167;UHOLICKY
49,28516167;17,281725;VEZKY
50,63540667;14,52541667;ZAHRADKY U CESKE LI
49,67097;13,52878333;STAHLAVY - ZAMEK KO
49,59357333;17,35670833;VELKA BYSTRICE
49,260635;13,496205;HRADEK U SUSICE
49,89707;14,647725;LOJOVICE
49,962515;16,97175833;SUMPERK
48,95349;17,37615;VESELI NAD MORAVOU
49,35977;17,134815;DOBROMILICE
49,36268833;13,87999667;LAZANY U DOUBRAVICE
49,42195333;12,846435;TRHANOV
49,766135;12,91361333;SVOJSIN
50,34678;14,462375;HORIN
49,79918;17,01386333;USOV-MESTO
49,62189667;18,220375;SKLENOV
49,55104333;14,528775;JETRICHOVICE
50,12407;13,95441833;LANY
49,46448333;17,01429167;PLUMLOV
49,142725;17,20865;STRILKY
50,07064167;15,06978167;CERHENICE
49,60151167;14,619665;SMILKOV
50,43999167;13,458075;UDLICE
50,31974333;13,35201;PETIPSY
49,29052667;14,46887;BECHYNE
50,05678;13,11307833;STEDRA
50,64961167;15,90349333;ZACLER
49,75242333;12,53374333;LESNA U TACHOVA
49,75785333;12,673115;CASTKOV U TACHOVA
50,45996833;13,41392;CHOMUTOV
49,10742833;18,05310167;NAVOJNA
49,85267333;16,14650167;NOVE HRADY U SKUTCE
49,11779167;16,725005;SOKOLNICE
50,23893333;15,70571167;DOLNI PRIM
49,853875;18,543345;KARVINA-MESTO
49,85190167;12,84022833;KOREN
49,88932333;15,27206333;UMONIN
49,89084667;17,94427333;RADUN
50,18189833;14,480195;BORANOVICE
50,05519167;15,52144;SEMIN
50,19589;14,522595;MESICE U PRAHY
49,26488333;15,63017;JESTREBI U BRTNICE
49,46926833;14,05679167;RAKOVICE
49,407385;13,00265167;KOUT NA SUMAVE
50,38720667;15,21352667;STARE HRADY
50,11387833;12,48911;MOSTOV
49,78160667;14,18079667;DOBRIS
49,74517167;15,70201667;LIBICE NAD DOUBRAVO
49,246645;14,88581;CERVENA LHOTA
49,090905;15,88891833;JAROMERICE NAD ROKY
49,51085333;14,831065;RADVANOV U MLADE VO
49,643655;14,75861833;RATMERICE
49,925995;14,27472667;DOBRICHOVICE
50,39742;15,88788333;KUKS
48,99376667;16,51350833;CVRCOVICE U POHOREL
50,31377833;15,523585;OHNISTANY
49,475705;15,00462;PACOV
49,34260333;13,16090167;BEHAROV
49,222505;13,44064;PETROVICE U SUSICE
50,27783667;14,32929333;VELTRUSY
49,54686;16,71522667;SEBETOV
49,77145667;15,67804333;MALEC U CHOTEBORE
49,81224833;15,64234333;HOJESIN
50,63171667;14,42598833;STVOLINKY
49,15175833;17,09324;NESOVICE
50,08308667;16,30859833;POTSTEJN
49,11629;13,83155167;CKYNE
49,78860167;13,19672;UJEZD NAD MZI
49,76914;15,19485833;OSTROV U BOHDANCE
50,382335;13,93930667;PATEK U LOUN
49,03455667;17,8007;BOJKOVICE - NOVY SV
49,81581;15,11795;CESTIN
49,99927333;17,66203;SOSNOVA
49,06884667;14,91094167;STRAZ NAD NEZARKOU
49,219265;14,60128667;ZALSI
49,95781667;15,90884167;HROCHUV TYNEC
49,49973833;13,00898667;PRIVOZEC
50,33038667;15,27208;KOPIDLNO
49,27374667;13,17435667;DESENICE
49,86788667;15,40197833;TUPADLY U CASLAVI
49,55737333;13,95800667;BREZNICE
48,80101167;16,829285;LEDNICE NA MORAVE -
49,78641333;18,12928667;KLIMKOVICE
50,76758667;15,06246;LIBEREC
50,22372;15,66693833;HRADEK U NECHANIC
49,91462167;13,66023333;PRASNY UJEZD
49,59496667;13,98848167;TOCHOVICE
49,51748333;15,50241667;USOBI
50,044935;13,37851;ZIHLE
49,75517;18,01611333;BILOVEC-MESTO
50,10928667;14,85628333;KOUNICE
50,79728333;14,41507167;CESKA KAMENICE
49,44152333;16,21848667;MITROV
49,25763167;17,169035;PACLAVICE
49,47933167;14,533625;JISTEBNICE
50,57798667;13,814155;SVETEC
49,98305;14,58201167;DOBREJOVICE
50,50312;14,39029833;SNEDOVICE
50,30543167;14,17155833;HOSPOZIN
49,59730667;16,98824833;KRAKOVEC NA MORAVE
50,26983333;13,37197667;VELIKA VES
49,93432;17,77237;NOVY DVUR U OPAVY
49,43040833;15,72203167;JAMNE U JIHLAVY
49,777015;14,82703667;TREBESICE U DIVISOV
49,652345;14,51708;VOJKOV U VOTIC
49,68318;18,54419167;HNOJNIK
48,72649;16,97318;LANZHOT
50,77722;14,787785;LVOVA
48,90937333;17,31197;STRAZNICE NA MORAVE
48,94883333;16,31733167;MIROSLAV
49,91689667;13,54635667;LIBLIN
49,68845833;13,66119833;MIROSOV
49,525015;13,748285;STARY  SMOLIVEC
49,80875;17,987435;VYSKOVICE U SLATINY
50,62017167;16,114695;DOLNI ADRSPACH
50,39267833;15,110295;DOMOUSNICE
49,17551333;17,25999833;CETECHOVICE
49,68715;17,03138833;CHUDOBIN
49,19360167;14,446255;TRITIM
49,58479667;14,50340667;MESETICE
49,10880167;15,75522;LESONICE
49,32927833;17,20025;MORICE
50,53354667;16,160685;STARKOV
49,589925;16,891265;KONICE
50,37705667;14,95495167;VINARICE U DOBROVIC
49,51269833;14,923505;TECHOBUZ
49,09586167;17,74687833;LUHACOVICE
49,56085;16,07621167;NOVE MESTO NA MORAV
50,20483667;17,69061667;MESTYS RUDOLTICE
49,75497667;12,47263167;PAVLUV STUDENECI
50,32817667;13,810255;CITOLIBY
50,81395667;15,158215;BEDRICHOV U JABLONC
50,173295;12,63231333;SOKOLOV
49,57705;15,506725;KVASETICE U KVETINO
50,15992667;14,39794833;ROZTOKY U PRAHY
49,38923167;14,35356333;VESELICKO U MILEVSK
49,40141833;17,67386833;BYSTRICE POD HOSTYN
49,53565833;14,80991333;MLADA VOZICE
49,71189;17,90591833;FULNEK
50,08890167;17,70121167;KRNOV-HORNI PREDMES
49,43794;14,1414;VARVAZOV
49,868145;14,79708667;CHOCERADY
50,169325;15,61176;KRATONOHY
49,76096333;14,52571667;NEVEKLOV
49,91591;14,59704333;STIRIN
49,19403;17,079835;NOVE HVEZDLICE
49,44444167;15,04565833;PROSEC U POSNE
49,27576333;13,456835;MOKROSUKY
49,73523667;15,741085;BEZDEKOV U LIBICE N
50,37371;14,39492167;CITOV
49,41448667;13,77885167;POLE
49,22694667;13,70907;VOJNICE
50,29000333;14,45364667;CHLUMIN
49,62110333;14,13544;SMOLOTELY
48,99069833;15,98819667;JEVISOVICE
50,251915;14,54212167;LOBKOVICE
50,47509667;14,43995167;BROCNO
50,14153667;15,11961167;PODEBRADY
50,21859167;13,31250667;NEPOMYSL
50,29202;15,48039667;SMIDARY
49,32829167;14,01640333;BRLOH U DRHOVLE
50,25635667;15,50012667;SLOUPNO NAD CIDLINO
49,99787833;16,22588333;CHOCEN
50,193765;13,33915167;SKYTALY
49,448305;13,33577167;OTIN U TOCNIKU
50,50389333;13,780975;MIROSOVICE
50,62607333;15,08912167;RADOSTIN U SYCHROVA
49,858145;15,12727833;ZANDOV
49,932775;17,97133167;VELKE HOSTICE
48,72234833;14,51533667;MOSTKY
49,62550167;15,04945167;CECHTICE
49,75566333;14,06564833;BUKOVA U PRIBRAME
49,58039833;16,67038;BOROTIN U BOSKOVIC
50,68467333;14,54078667;CESKA LIPA
50,26022;14,300965;NELAHOZEVES
49,27031333;14,07513833;STARE KESTRANY
49,53190333;14,60844167;STREZIMIR
50,33542833;15,56091667;LISKOVICE U OSTROME
49,57713667;14,53586667;PRCICE
49,89458167;17,6755;DESTNE
50,3094;14,61273833;BYSICE
49,22984333;16,876175;HABROVANY
49,12101;17,58463667;BREZOLUPY
49,94442667;15,67067667;HERMANUV MESTEC
50,083795;14,131245;UNHOST
49,62983667;13,43178333;NEBILOVY
50,42838333;15,319195;PODHRADI U JICINA
49,78782833;14,77671833;STRIZKOV U BORENOVI
49,12695333;16,33473833;OSLAVANY
50,48516;14,02594167;CIZKOVICE
50,574445;15,055985;SVIJANY
49,890955;12,72531667;CHODOVA PLANA
49,68142;17,04453667;HANOVICE
50,20380667;14,83440167;LYSA NAD LABEM
49,22894167;14,79157833;LZIN
49,40270667;13,94706333;SKVORETICE
50,210845;12,82422;DOUBI U KARLOVYCH V
49,59207;16,23931167;DALECIN
50,26273;12,39251833;HORNI LUBY
50,36851667;15,17368;DETENICE
49,35487667;17,86512167;HOSTALKOVA
49,85299667;15,331775;HRABESIN
50,51170333;13,36226667;BLATNO U CHOMUTOVA
49,370455;17,08250667;BRODEK U PROSTEJOVA
49,00900167;17,13144667;KYJOV
50,30875667;15,17214;ROZDALOVICE
50,30993667;15,76428167;HORINEVES
50,62748833;15,60862667;VRCHLABI
50,68709833;14,64367;ZAKUPY
49,44073;16,142425;MORAVEC
49,22748333;16,19224333;JINOSOV
49,03226167;16,10789333;TAVIKOVICE
49,20699167;17,23641667;HOSTICE U LITENCIC
49,63636;14,94347167;PRAVONIN
49,64421333;17,99010667;KUNIN
50,332425;15,43588833;VYSOKE VESELI
49,64241;15,69812167;CESKA BELA
50,70548833;14,80001667;STRAZ POD RALSKEM
49,42307;13,88074333;BLATNA
50,759625;14,10048;JILOVE U DECINA
49,64700167;16,75501333;BISKUPICE U JEVICKA
49,29383;15,48804;TREST
50,098665;16,09483667;BOROHRADEK
50,47930167;14,14504833;BRNANY
49,69324333;18,50498333;HORNI TOSANOVICE
49,59299333;14,08708;ZBENICE
49,90443;15,188685;ROZTEZ
49,51851333;17,79668167;SKALICKA U HRANIC
49,78036167;14,44892;JABLONNA NAD VLTAVO
50,03766;16,43217833;ZAMPACH
49,111955;16,552035;HAJANY
49,55956167;12,76747;HOSTOUN U HORSOVSKE
48,927505;16,07934333;PLAVEC
49,17107167;16,50525667;TROUBSKO
49,440815;14,883455;OBLAJOVICE
50,55888833;15,82289333;VLCICE U TRUTNOVA
49,21357833;17,03152333;BOHDALICE
50,70430833;14,50324667;HORNI LIBCHAVA
48,88177833;14,59916167;OSTROLOVSKY UJEZD
49,87355167;16,312605;ZAHRAD
49,77298;12,85554833;OSELIN
49,467445;17,39370167;ROKYTNICE U PREROVA
49,357775;16,01236333;VELKE MEZIRICI
48,89298;15,81223333;VRANOV NAD DYJI
48,96555;15,62787;POLICE U JEMNICE
50,514;15,73800167;VESTREV
50,32656667;14,85855333;HORKY NAD JIZEROU
49,81048833;15,56406;UHROV
50,32045167;14,94150333;LUSTENICE
49,86840167;14,25859667;MNISEK POD BRDY
50,28388667;13,660255;TUCHORICE
49,51370667;14,69151;NEMYSL
50,24511333;17,636045;DIVCI HRAD
50,26961833;15,13964833;KRINEC
49,06466167;17,02520833;ZDANICE
50,53251667;14,215005;ZAHORANY U LITOMERI
50,27376;14,96204833;VLKAVA
49,74461333;15,10071833;ZRUC NAD SAZAVOU
49,602585;15,65055;POHLED
49,89702667;14,58290833;TEPTIN
49,24014333;15,07396167;NOVA VCELNICE
49,54374833;17,42745;TRSICE
50,24577833;15,205245;DYMOKURY
49,92998667;15,34040667;TREBESICE
49,902885;15,06728833;ZISOV
49,84619333;15,66038333;SEC
48,97863833;16,31851667;MIROSLAVSKE KNINICE
50,55987667;14,20018333;PLOSKOVICE
49,18669167;15,28556667;STUDENA
49,018635;15,897275;HOSTIM
50,54541333;15,19889833;HRUBA SKALA
50,553375;14,15689833;ZITENICE
50,91467833;15,084245;FRYDLANT
49,84801833;14,082805;LAZOVICE
50,596075;16,16771833;TEPLICE NAD METUJI
49,34642333;17,17245667;VICEMERICE
49,63086667;14,716395;BROUMOVICE
50,230715;14,18794167;ZVOLENEVES
48,75095167;16,760695;VALTICE
49,88207167;16,87073;ZABREH NA MORAVE
49,02222;17,75195333;NEZDENICE
49,86615;15,57963833;TREMOSNICE NAD DOUB
49,404745;13,19962833;TETETICE U BEZDEKOV
49,78478167;15,14796333;HODKOV
49,97536833;16,87600333;RUDA NAD MORAVOU
49,23093833;17,31370667;ZDOUNKY
49,89784167;17,77683833;DOLNI ZIVOTICE
49,36142167;13,36598333;MOCHTIN
49,48021167;17,96677167;KRASNO NAD BECVOU
49,87778;14,681065;PYSELY
50,44035667;14,92257167;KOSMONOSY
49,88820833;15,30179833;NOVA LHOTA
50,12591667;13,442035;PETROHRAD
49,247525;17,28202;ZBOROVICE
49,08380333;17,91385167;DIVNICE
50,04650167;14,734045;SKVOREC
49,214545;13,62989167;ZIHOBCE
49,833255;14,82672;OSTREDEK
49,70498167;17,72015833;SPALOV
50,367015;14,96366833;DOBROVICE
49,30138333;15,079035;KAMENICE NAD LIPOU
49,93676667;15,53368667;PODHORANY U RONOVA
49,20044667;17,207535;LITENCICE
49,35706667;17,36583333;CHROPYNE
49,07861;15,430175;DACICE
49,40948667;16,64422833;RAJEC NAD SVITAVOU
49,323035;16,39195;VOHANCICE
49,97346;13,64974;CHRIC
49,291255;14,56095667;SUDOMERICE U BECHYN
49,636445;17,65249167;POTSTAT-MESTO
49,52115333;15,90540333;NOVE VESELI
50,68034;15,32089;LHOTKA U ZLATE OLES
49,77220833;13,30297833;MALESICE
50,29968;13,28727667;RADONICE U KADANE
49,61520167;14,06688333;RTISOVICE
49,54892;14,61352833;CERVENY UJEZD U MIL
49,4403;15,119515;CIZKOV
49,84761;15,49270167;SKRYJE U GOLCOVA JE
49,01601833;15,57227333;JEMNICE
50,54833167;14,54597333;DUBA
50,17846667;14,40994333;KLECANY
50,15087167;17,012195;BRANNA U SUMPERKA
48,93241833;16,62427167;POUZDRANY
50,13053;16,187915;CASTOLOVICE
49,61020167;14,907675;NACERADEC
49,76019167;13,14954;ULICE
49,49272167;13,22959333;JEZOVY
49,15555667;16,16210167;KLADERUBY NAD OSLAV
49,15579333;13,75223333;DOBRS
51,01293333;14,35882;LIPOVA U SLUKNOVA
49,10343667;17,16393333;KORYCANY
49,365585;13,84386833;BRATRONICE
49,41759833;17,14266833;VYSOVICE
49,61739;14,392245;VYSOKY CHLUMEC
49,10352167;15,98181833;MYSLIBORICE
49,78561833;15,328605;DOBROVITOV
49,95408333;15,02721;ZASMUKY
49,74349667;14,78724333;JEMNISTE
49,655135;13,03327667;NEDRAZICE
49,19370833;13,80161833;NEMCICE U VOLYNE
48,85783167;16,48855333;DRNHOLEC
50,53788167;13,417145;BOLEBOR
48,92825667;14,44107833;BORSOV NAD VLTAVOU
50,70570167;14,40575833;HORNI POLICE
48,95997;14,93170167;CHLUM U TREBONE
50,26313833;16,21334667;PODBREZI
50,031995;15,19937;KOLIN
50,60819833;15,56929;HORNI BRANNA
50,01156833;15,14903;RADOVESNICE I
49,24653833;17,20800167;MORKOVICE
49,44386167;14,03388;BOUDY
49,05157333;15,66458333;BUDKOV
49,24359833;17,47465667;KVASICE
49,020245;15,10545;NOVA BYSTRICE
50,41218333;15,85542833;ZIREC MESTYS
49,74708;16,907985;ZADLOVICE
50,56212833;13,86880167;KOSTOMLATY POD MILE
49,979275;15,20749167;CERVENE PECKY
49,86735167;14,40978167;HRADISTKO POD MEDNI
50,02081667;13,98338;SYKORICE
49,756415;17,717665;KLOKOCOV U VITKOVA
49,99573167;17,78106667;LODENICE
50,28695667;12,82161333;DEPOLTOVICE
49,47057667;17,96827333;VALASSKE MEZIRICI-M
50,66375333;14,99379;CESKY DUB
50,42896333;15,58086667;LAZNE BELOHRAD
49,46632833;14,06523;CIMELICE
49,84304;14,52486;LESANY NAD SAZAVOU
50,309915;15,47463;CHOTELICE
50,40439333;14,04415333;LIBOCHOVICE
50,48410833;15,23223833;MLADEJOV V CECHACH
49,48476;16,65893667;BOSKOVICE
49,434765;14,08025167;SMETANOVA LHOTA
50,13713833;12,94924833;JAVORNA U TOUZIMI
49,02286333;16,05260833;UJEZD NAD ROKYTNOU
48,84759667;16,27378833;CESKE KRIDLOVICE
50,02442167;12,39099;STARY HROZNATOV
50,37808667;15,39251167;MILICEVES
49,991955;17,96197;OLDRISOV
49,57621333;17,96438;STARY JICIN
48,99230667;16,35953333;BOHUTICE
48,91887833;16,39332833;JIRICE U MIROSLAVI
49,18538333;14,85610667;KARDASOVA RECICE
49,052195;14,4406;HLUBOKA NAD VLTAVOU
49,09427333;15,60731833;KNINICE
49,293015;17,603295;ZERANOVICE
49,5922;12,71209333;BELA NAD RADBUZOU
49,55104333;17,33475167;VELKY TYNEC
49,73313333;15,46268833;BACKOV
49,989745;13,23437833;MANETIN
49,01016;15,451305;STARE HOBZI
50,178165;12,7141;STARE SEDLO U SOKOL
49,32968667;16,192935;OSOVA
49,55278167;15,040305;VYKLANTICE
49,550185;17,734535;HRANICE
49,0187;15,77192;NOVE SYROVICE
49,60054667;13,24552;PRESTAVLKY U DNESIC
49,47798;15,83004333;RUDOLEC
50,06729333;17,48820167;SIROKA NIVA
50,06036333;12,98196667;TOUZIM
50,54627167;15,56043333;STUDENEC U HOREK
49,08511167;17,33720333;BUCHLOVICE
49,29623333;16,52350167;KURIM
49,35650833;14,09541;NOVA VES U CIZOVE
49,8931;14,18483;SVINARE
50,13990667;13,60840667;KOLESOVICE
49,97951;15,769935;MEDLESICE
49,24130167;14,84312;DIRNA
49,51945833;13,96250167;DRAHENICE
49,10905833;16,05563833;HROTOVICE
49,43856167;18,44678;BILA
49,30586833;17,09704333;IVANOVICE NA HANE
49,82153833;17,19698333;DOLNI DLOUHA LOUCKA
49,62932167;12,59632333;ROZVADOV
49,17420333;17,53754833;POHORELICE U NAPAJE
49,888745;12,597305;BROUMOV U ZADNIHO C
50,13810333;12,57783333;DASNICE
49,36601333;16,64481333;BLANSKO
50,26936;15,50457833;SKRIVANY
50,28457333;14,27216833;UHY
49,894645;13,622205;SVINNA U HLOHOVIC
49,756995;18,0812;BRAVANTICE
49,9558;15,08341833;BECVARY
49,92588833;17,72923;HLAVNICE
50,44864;13,83681833;LIBCEVES
49,72047333;17,02990333;MLADEC
50,13422;12,2861;OSTROH
50,32716833;13,64909667;STRKOVICE
49,87275833;14,10558667;VSERADICE
50,36991167;15,63854;HORICE V PODKRKONOS
49,903765;17,74857333;LITULTOVICE
49,91423667;15,08754833;JINDICE
50,20739;16,25072167;KVASINY
49,31947167;17,61313333;PRILEPY U HOLESOVA
49,769225;18,569705;CHOTEBUZ
50,45760833;13,90024833;TREBIVLICE
49,04000833;16,20568167;TULESICE
50,27717167;15,786785;HORNI NEDELISTE
50,07145667;15,00988833;RADIM U KOLINA
48,87843167;14,54264167;KOMARICE
49,68558333;13,03152833;KOSTELEC U STRIBRA
49,21664667;15,86934833;PODKLASTERI
49,49922333;14,06446833;DOLNI NERESTCE
49,09882333;17,54968833;BILOVICE U UH HRADI
49,778045;14,659425;KONOPISTE
49,90752;17,71175333;MLADECKO
50,26642167;16,1158;OPOCNO POD ORLICKYM
